"labels","Time","Line","tsNs","id"
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756836122,"{""time"":""2024-03-18T10:13:56.122664408Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:56.1225577Z"",""_msg"":""2024-03-18T10:13:56.1224734Z [Information] 成功取得角標商品頁列表，ProductBadgeId:90，API回傳數量:32"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756836122664408,1710756836122664408_9e9a52c4
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756836077,"{""time"":""2024-03-18T10:13:56.077215544Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:56.0771916Z"",""_msg"":""2024-03-18T10:13:56.0771484Z [Information] 正在處理角標ID 90"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756836077215544,1710756836077215544_abb3e653
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756835130,"{""time"":""2024-03-18T10:13:55.1306902Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:55.1306082Z"",""_msg"":""2024-03-18T10:13:55.1305578Z [Information] 成功取得角標商品頁列表，ProductBadgeId:89，API回傳數量:32"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756835130690200,1710756835130690200_45ed42e6
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756835073,"{""time"":""2024-03-18T10:13:55.073512462Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:55.0734690Z"",""_msg"":""2024-03-18T10:13:55.0734129Z [Information] 正在處理角標ID 89"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756835073512462,1710756835073512462_2f355626
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756835070,"{""time"":""2024-03-18T10:13:55.070564716Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:55.0704791Z"",""_msg"":""2024-03-18T10:13:55.0704061Z [Information] 成功取得角標商品頁列表，ProductBadgeId:88，API回傳數量:0"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756835070564716,1710756835070564716_a873e08a
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756835029,"{""time"":""2024-03-18T10:13:55.029520488Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:55.0294372Z"",""_msg"":""2024-03-18T10:13:55.0292696Z [Information] 正在處理角標ID 88"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756835029520488,1710756835029520488_a0a71a1
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756833514,"{""time"":""2024-03-18T10:13:53.514428421Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:53.5143079Z"",""_msg"":""2024-03-18T10:13:53.5142243Z [Information] 成功取得角標商品頁列表，ProductBadgeId:87，API回傳數量:32"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756833514428420,1710756833514428420_2b3825d5
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756833459,"{""time"":""2024-03-18T10:13:53.45982488Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:53.4597553Z"",""_msg"":""2024-03-18T10:13:53.4596209Z [Information] 正在處理角標ID 87"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756833459824880,1710756833459824880_c46f463e
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756832423,"{""time"":""2024-03-18T10:13:52.423954609Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:52.4238237Z"",""_msg"":""2024-03-18T10:13:52.4237509Z [Information] 成功取得角標商品頁列表，ProductBadgeId:86，API回傳數量:32"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756832423954609,1710756832423954609_fb7a663
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756832374,"{""time"":""2024-03-18T10:13:52.374912939Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:52.3748713Z"",""_msg"":""2024-03-18T10:13:52.3748160Z [Information] 正在處理角標ID 86"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756832374912939,1710756832374912939_ede3ed4e
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756831483,"{""time"":""2024-03-18T10:13:51.483294906Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:51.4831584Z"",""_msg"":""2024-03-18T10:13:51.4830648Z [Information] 成功取得角標商品頁列表，ProductBadgeId:85，API回傳數量:32"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756831483294906,1710756831483294906_e690e9ff
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756831434,"{""time"":""2024-03-18T10:13:51.434316097Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:51.4342763Z"",""_msg"":""2024-03-18T10:13:51.4342103Z [Information] 正在處理角標ID 85"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756831434316097,1710756831434316097_522b9976
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756830602,"{""time"":""2024-03-18T10:13:50.602026145Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:50.6018791Z"",""_msg"":""2024-03-18T10:13:50.6017940Z [Information] 成功取得角標商品頁列表，ProductBadgeId:84，API回傳數量:32"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756830602026145,1710756830602026145_b6f3da77
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756830530,"{""time"":""2024-03-18T10:13:50.530176048Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:50.5301469Z"",""_msg"":""2024-03-18T10:13:50.5301003Z [Information] 正在處理角標ID 84"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756830530176047,1710756830530176047_95d80983
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756829524,"{""time"":""2024-03-18T10:13:49.524996211Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:49.5248758Z"",""_msg"":""2024-03-18T10:13:49.5247949Z [Information] 成功取得角標商品頁列表，ProductBadgeId:83，API回傳數量:32"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756829524996211,1710756829524996211_2c20f6bd
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756829479,"{""time"":""2024-03-18T10:13:49.479780255Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:49.4797483Z"",""_msg"":""2024-03-18T10:13:49.4797018Z [Information] 正在處理角標ID 83"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756829479780255,1710756829479780255_3c5f07c1
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756828683,"{""time"":""2024-03-18T10:13:48.683263798Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:48.6831387Z"",""_msg"":""2024-03-18T10:13:48.6830631Z [Information] 成功取得角標商品頁列表，ProductBadgeId:82，API回傳數量:32"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756828683263798,1710756828683263798_36990e98
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756828623,"{""time"":""2024-03-18T10:13:48.623324021Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:48.6232872Z"",""_msg"":""2024-03-18T10:13:48.6232124Z [Information] 正在處理角標ID 82"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756828623324021,1710756828623324021_a2a6e397
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756827827,"{""time"":""2024-03-18T10:13:47.827373872Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:47.8272388Z"",""_msg"":""2024-03-18T10:13:47.8271562Z [Information] 成功取得角標商品頁列表，ProductBadgeId:81，API回傳數量:32"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756827827373872,1710756827827373872_12b9be7d
"{""__tenant_id__"":""fake"",""container"":""commerce-nmqv3-console-nmqv3worker"",""service"":""my-qa-commerce-nmqv3""}",1710756827759,"{""time"":""2024-03-18T10:13:47.759274124Z"",""stream"":""stdout"",""_ts"":""2024-03-18T10:13:47.7592198Z"",""_msg"":""2024-03-18T10:13:47.7591600Z [Information] 正在處理角標ID 81"",""_lvl"":""Information"",""_srctx"":""NMQ.Core.Router.ProcessPool.WorkerProcessPool"",""_lt"":""Common"",""_hid"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""_props"":{""TaskId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""SourceId"":"""",""JobName"":""ProductBadgeArchiveJob"",""GroupName"":""commerce-nmqv3.group1"",""CorrelationId"":""2d15e4fe-dfcf-45cc-ac61-5f6a98e2f492"",""LogRootPath"":""D:\\logs\\nmq""},""source"":""commerce-nmqv3-console-nmqv3worker-59786bdfb-hxdpg"",""kube_namespace"":""my-qa-commerce-nmqv3"",""kube_container_name"":""commerce-nmqv3-console-nmqv3worker""}",1710756827759274124,1710756827759274124_2dcf91ec
